date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-06-01,SKU0001,16,49086.72,3067.92,1
2025-06-02,SKU0001,16,52506.88,3281.68,1
2025-06-03,SKU0001,30,106418.7,3547.29,1
2025-06-04,SKU0001,28,88086.04,3145.93,1
2025-06-05,SKU0001,24,75805.44,3158.56,1
2025-06-06,SKU0001,11,46508.33,4228.03,0
2025-06-07,SKU0001,21,88777.92,4227.52,0
2025-06-08,SKU0001,14,58531.06,4180.79,0
2025-06-09,SKU0001,7,29728.79,4246.97,0
2025-06-10,SKU0001,16,68161.44,4260.09,0
2025-06-11,SKU0001,12,50105.4,4175.45,0
2025-06-12,SKU0001,13,55024.45,4232.65,0
2025-06-13,SKU0001,13,55202.42,4246.34,0
2025-06-14,SKU0001,13,55065.53,4235.81,0
2025-06-15,SKU0001,17,71451.34,4203.02,0
2025-06-16,SKU0001,15,62668.35,4177.89,0
2025-06-17,SKU0001,12,49982.28,4165.19,0
2025-06-18,SKU0001,17,71838.26,4225.78,0
2025-06-19,SKU0001,12,51339.6,4278.3,0
2025-06-20,SKU0001,19,79545.21,4186.59,0
2025-06-21,SKU0001,18,77076.9,4282.05,0
2025-06-22,SKU0001,15,62674.65,4178.31,0
2025-06-23,SKU0001,19,79319.11,4174.69,0
2025-06-24,SKU0001,15,62540.55,4169.37,0
2025-06-25,SKU0001,17,72713.25,4277.25,0
2025-06-26,SKU0001,13,54933.06,4225.62,0
2025-06-27,SKU0001,8,33340.08,4167.51,0
2025-06-28,SKU0001,13,55123.9,4240.3,0
2025-06-29,SKU0001,20,85398.6,4269.93,0
2025-06-30,SKU0001,18,76415.58,4245.31,0
2025-07-01,SKU0001,12,50742.48,4228.54,0
2025-07-02,SKU0001,14,60020.94,4287.21,0
2025-07-03,SKU0001,10,42328.2,4232.82,0
2025-07-04,SKU0001,11,45775.73,4161.43,0
2025-07-05,SKU0001,17,71139.73,4184.69,0
2025-07-06,SKU0001,22,93453.58,4247.89,0
2025-07-07,SKU0001,16,68259.84,4266.24,0
2025-07-08,SKU0001,16,66570.24,4160.64,0
2025-07-09,SKU0001,19,80985.79,4262.41,0
2025-07-10,SKU0001,13,54097.94,4161.38,0
2025-07-11,SKU0001,11,46888.16,4262.56,0
2025-07-12,SKU0001,18,75608.1,4200.45,0
2025-07-13,SKU0001,28,118105.4,4218.05,0
2025-07-14,SKU0001,14,59242.82,4231.63,0
2025-07-15,SKU0001,13,55607.37,4277.49,0
2025-07-16,SKU0001,21,88565.61,4217.41,0
2025-07-17,SKU0001,15,63854.85,4256.99,0
2025-07-18,SKU0001,16,66997.76,4187.36,0
2025-07-19,SKU0001,17,70734.11,4160.83,0
2025-07-20,SKU0001,23,96073.99,4177.13,0
2025-07-21,SKU0001,18,76645.62,4258.09,0
2025-07-22,SKU0001,13,54779.27,4213.79,0
2025-07-23,SKU0001,15,63652.35,4243.49,0
2025-07-24,SKU0001,17,71814.97,4224.41,0
2025-07-25,SKU0001,19,79729.7,4196.3,0
2025-07-26,SKU0001,20,84608.6,4230.43,0
2025-07-27,SKU0001,22,93989.28,4272.24,0
2025-07-28,SKU0001,9,38030.58,4225.62,0
2025-07-29,SKU0001,14,58523.78,4180.27,0
2025-07-30,SKU0001,20,83335.6,4166.78,0
2025-07-31,SKU0001,11,46891.35,4262.85,0
2025-08-01,SKU0001,12,50164.68,4180.39,0
2025-08-02,SKU0001,20,83790.0,4189.5,0
2025-08-03,SKU0001,17,71778.93,4222.29,0
2025-08-04,SKU0001,17,71864.61,4227.33,0
2025-08-05,SKU0001,13,54920.19,4224.63,0
2025-08-06,SKU0001,23,97213.87,4226.69,0
2025-08-07,SKU0001,19,81261.1,4276.9,0
2025-08-08,SKU0001,16,67199.84,4199.99,0
2025-08-09,SKU0001,24,100800.48,4200.02,0
2025-08-10,SKU0001,20,84206.2,4210.31,0
2025-08-11,SKU0001,21,89384.61,4256.41,0
2025-08-12,SKU0001,21,89323.08,4253.48,0
2025-08-13,SKU0001,16,68172.8,4260.8,0
2025-08-14,SKU0001,14,58838.22,4202.73,0
2025-08-15,SKU0001,22,91657.06,4166.23,0
2025-08-16,SKU0001,20,83545.0,4177.25,0
2025-08-17,SKU0001,21,89898.9,4280.9,0
2025-08-18,SKU0001,14,58653.98,4189.57,0
2025-08-19,SKU0001,20,84793.0,4239.65,0
2025-08-20,SKU0001,24,101997.12,4249.88,0
2025-08-21,SKU0001,16,67228.32,4201.77,0
2025-08-22,SKU0001,15,64020.3,4268.02,0
2025-08-23,SKU0001,25,106860.25,4274.41,0
2025-08-24,SKU0001,25,104623.25,4184.93,0
2025-08-25,SKU0001,20,84726.2,4236.31,0
2025-08-26,SKU0001,15,63439.2,4229.28,0
2025-08-27,SKU0001,16,68247.84,4265.49,0
2025-08-28,SKU0001,14,59608.92,4257.78,0
2025-08-29,SKU0001,17,71269.27,4192.31,0
2025-08-30,SKU0001,30,125626.8,4187.56,0
2025-08-31,SKU0001,21,88229.19,4201.39,0
2025-09-01,SKU0001,12,50570.16,4214.18,0
2025-09-02,SKU0001,26,108884.88,4187.88,0
2025-09-03,SKU0001,27,114694.38,4247.94,0
2025-09-04,SKU0001,17,71190.73,4187.69,0
2025-09-05,SKU0001,14,59284.54,4234.61,0
2025-09-06,SKU0001,23,96568.72,4198.64,0
2025-09-07,SKU0001,23,98291.19,4273.53,0
2025-09-08,SKU0001,18,75533.58,4196.31,0
2025-09-09,SKU0001,16,67571.04,4223.19,0
2025-09-10,SKU0001,16,67284.8,4205.3,0
2025-09-11,SKU0001,32,134706.88,4209.59,0
2025-09-12,SKU0001,14,59601.78,4257.27,0
2025-09-13,SKU0001,25,104165.25,4166.61,0
2025-09-14,SKU0001,34,143968.92,4234.38,0
2025-09-15,SKU0001,25,104505.25,4180.21,0
2025-09-16,SKU0001,20,84340.2,4217.01,0
2025-09-17,SKU0001,22,92988.94,4226.77,0
2025-09-18,SKU0001,28,119447.72,4265.99,0
2025-09-19,SKU0001,19,80900.29,4257.91,0
2025-09-20,SKU0001,38,160903.78,4234.31,0
2025-09-21,SKU0001,29,124293.13,4285.97,0
2025-09-22,SKU0001,20,85258.2,4262.91,0
2025-09-23,SKU0001,23,96251.09,4184.83,0
2025-09-24,SKU0001,30,125163.3,4172.11,0
2025-09-25,SKU0001,27,115378.83,4273.29,0
2025-09-26,SKU0001,21,87600.03,4171.43,0
2025-09-27,SKU0001,30,127715.7,4257.19,0
2025-09-28,SKU0001,29,121631.22,4194.18,0
2025-09-29,SKU0001,22,92235.22,4192.51,0
2025-09-30,SKU0001,25,106142.5,4245.7,0
2024-01-01,SKU0002,23,28453.53,1237.11,0
2024-01-02,SKU0002,30,37261.2,1242.04,0
2024-01-03,SKU0002,27,33220.53,1230.39,0
2024-01-04,SKU0002,13,16079.44,1236.88,0
2024-01-05,SKU0002,15,18174.15,1211.61,0
2024-01-06,SKU0002,19,23468.61,1235.19,0
2024-01-07,SKU0002,27,33109.56,1226.28,0
2024-01-08,SKU0002,16,19495.52,1218.47,0
2024-01-09,SKU0002,17,20595.33,1211.49,0
2024-01-10,SKU0002,14,17280.34,1234.31,0
2024-01-11,SKU0002,28,34495.72,1231.99,0
2024-01-12,SKU0002,14,16982.56,1213.04,0
2024-01-13,SKU0002,24,29442.0,1226.75,0
2024-01-14,SKU0002,44,44774.84,1017.61,1
2024-01-15,SKU0002,38,38345.04,1009.08,1
2024-01-16,SKU0002,32,33564.8,1048.9,1
2024-01-17,SKU0002,37,35194.03,951.19,1
2024-01-18,SKU0002,19,23316.99,1227.21,0
2024-01-19,SKU0002,22,27291.0,1240.5,0
2024-01-20,SKU0002,22,27165.6,1234.8,0
2024-01-21,SKU0002,27,33659.55,1246.65,0
2024-01-22,SKU0002,20,24743.0,1237.15,0
2024-01-23,SKU0002,16,19625.76,1226.61,0
2024-01-24,SKU0002,17,20831.29,1225.37,0
2024-01-25,SKU0002,21,26057.85,1240.85,0
2024-01-26,SKU0002,19,23061.82,1213.78,0
2024-01-27,SKU0002,25,30901.0,1236.04,0
2024-01-28,SKU0002,23,28126.01,1222.87,0
2024-01-29,SKU0002,21,25912.95,1233.95,0
2024-01-30,SKU0002,19,23148.84,1218.36,0
2024-01-31,SKU0002,13,16225.82,1248.14,0
2024-02-01,SKU0002,19,23681.98,1246.42,0
2024-02-02,SKU0002,23,28686.06,1247.22,0
2024-02-03,SKU0002,21,25946.97,1235.57,0
2024-02-04,SKU0002,25,31134.0,1245.36,0
2024-02-05,SKU0002,21,25740.12,1225.72,0
2024-02-06,SKU0002,14,17025.4,1216.1,0
2024-02-07,SKU0002,24,29534.16,1230.59,0
2024-02-08,SKU0002,18,22341.06,1241.17,0
2024-02-09,SKU0002,26,32277.44,1241.44,0
2024-02-10,SKU0002,25,31078.5,1243.14,0
2024-02-11,SKU0002,23,28109.45,1222.15,0
2024-02-12,SKU0002,20,24709.4,1235.47,0
2024-02-13,SKU0002,19,23620.61,1243.19,0
2024-02-14,SKU0002,18,21933.0,1218.5,0
2024-02-15,SKU0002,20,24835.2,1241.76,0
2024-02-16,SKU0002,20,24596.8,1229.84,0
2024-02-17,SKU0002,21,25935.84,1235.04,0
2024-02-18,SKU0002,25,30336.75,1213.47,0
2024-02-19,SKU0002,15,18502.65,1233.51,0
2024-02-20,SKU0002,15,18278.85,1218.59,0
2024-02-21,SKU0002,17,21193.05,1246.65,0
2024-02-22,SKU0002,29,35186.28,1213.32,0
2024-02-23,SKU0002,29,35541.24,1225.56,0
2024-02-24,SKU0002,22,27208.5,1236.75,0
2024-02-25,SKU0002,21,25496.52,1214.12,0
2024-02-26,SKU0002,19,23311.29,1226.91,0
2024-02-27,SKU0002,14,17053.54,1218.11,0
2024-02-28,SKU0002,12,14553.48,1212.79,0
2024-02-29,SKU0002,14,17291.96,1235.14,0
2024-03-01,SKU0002,12,14790.0,1232.5,0
2024-03-02,SKU0002,20,24268.4,1213.42,0
2024-03-03,SKU0002,20,24956.4,1247.82,0
2024-03-04,SKU0002,18,22011.3,1222.85,0
2024-03-05,SKU0002,15,18214.5,1214.3,0
2024-03-06,SKU0002,18,21914.82,1217.49,0
2024-03-07,SKU0002,22,27337.86,1242.63,0
2024-03-08,SKU0002,15,18264.45,1217.63,0
2024-03-09,SKU0002,24,29202.72,1216.78,0
2024-03-10,SKU0002,26,31646.94,1217.19,0
2024-03-11,SKU0002,27,33261.3,1231.9,0
2024-03-12,SKU0002,19,23326.11,1227.69,0
2024-03-13,SKU0002,12,14628.48,1219.04,0
2024-03-14,SKU0002,14,17423.28,1244.52,0
2024-03-15,SKU0002,21,25802.91,1228.71,0
2024-03-16,SKU0002,31,37944.93,1224.03,0
2024-03-17,SKU0002,25,30384.5,1215.38,0
2024-03-18,SKU0002,17,21121.48,1242.44,0
2024-03-19,SKU0002,17,20864.1,1227.3,0
2024-03-20,SKU0002,22,27397.92,1245.36,0
2024-03-21,SKU0002,18,21956.04,1219.78,0
2024-03-22,SKU0002,15,18564.0,1237.6,0
2024-03-23,SKU0002,34,41861.48,1231.22,0
2024-03-24,SKU0002,22,27336.1,1242.55,0
2024-03-25,SKU0002,17,21197.98,1246.94,0
2024-03-26,SKU0002,21,25886.28,1232.68,0
2024-03-27,SKU0002,12,14655.24,1221.27,0
2024-03-28,SKU0002,13,16054.61,1234.97,0
2024-03-29,SKU0002,17,20600.94,1211.82,0
2024-03-30,SKU0002,21,25876.83,1232.23,0
2024-03-31,SKU0002,17,20817.69,1224.57,0
2024-04-01,SKU0002,15,18334.95,1222.33,0
2024-04-02,SKU0002,18,22156.74,1230.93,0
2024-04-03,SKU0002,19,23130.6,1217.4,0
2024-04-04,SKU0002,11,13662.44,1242.04,0
2024-04-05,SKU0002,13,15896.92,1222.84,0
2024-04-06,SKU0002,23,28438.35,1236.45,0
2024-04-07,SKU0002,29,35826.6,1235.4,0
2024-04-08,SKU0002,18,22404.78,1244.71,0
2024-04-09,SKU0002,11,13617.89,1237.99,0
2024-04-10,SKU0002,24,29346.72,1222.78,0
2024-04-11,SKU0002,21,25818.87,1229.47,0
2024-04-12,SKU0002,20,24656.2,1232.81,0
2024-04-13,SKU0002,27,33178.68,1228.84,0
2024-04-14,SKU0002,28,34945.4,,0
2024-04-15,SKU0002,12,14744.16,1228.68,0
2024-04-16,SKU0002,20,24534.8,1226.74,0
2024-04-17,SKU0002,17,20595.5,1211.5,0
2024-04-18,SKU0002,17,21033.93,1237.29,0
2024-04-19,SKU0002,20,24610.8,1230.54,0
2024-04-20,SKU0002,20,24238.0,1211.9,0
2024-04-21,SKU0002,23,28204.9,1226.3,0
2024-04-22,SKU0002,13,15952.82,1227.14,0
2024-04-23,SKU0002,16,19375.52,1210.97,0
2024-04-24,SKU0002,23,28235.26,1227.62,0
2024-04-25,SKU0002,12,14654.76,1221.23,0
2024-04-26,SKU0002,21,25927.65,1234.65,0
2024-04-27,SKU0002,17,20839.79,1225.87,0
2024-04-28,SKU0002,21,26181.96,1246.76,0
2024-04-29,SKU0002,13,16010.02,1231.54,0
2024-04-30,SKU0002,19,23501.48,1236.92,0
2024-05-01,SKU0002,16,19855.2,1240.95,0
2024-05-02,SKU0002,10,12133.4,1213.34,0
2024-05-03,SKU0002,16,19805.28,1237.83,0
2024-05-04,SKU0002,21,25645.41,1221.21,0
2024-05-05,SKU0002,20,24877.2,1243.86,0
2024-05-06,SKU0002,11,13402.51,1218.41,0
2024-05-07,SKU0002,20,24674.8,1233.74,0
2024-05-08,SKU0002,11,13502.94,1227.54,0
2024-05-09,SKU0002,12,14689.08,1224.09,0
2024-05-10,SKU0002,15,18479.85,1231.99,0
2024-05-11,SKU0002,15,18201.0,1213.4,0
2024-05-12,SKU0002,15,18348.9,1223.26,0
2024-05-13,SKU0002,11,13677.62,1243.42,0
2024-05-14,SKU0002,17,20936.86,1231.58,0
2024-05-15,SKU0002,19,23126.23,1217.17,0
2024-05-16,SKU0002,14,17231.76,1230.84,0
2024-05-17,SKU0002,17,21109.58,1241.74,0
2024-05-18,SKU0002,19,23514.78,1237.62,0
2024-05-19,SKU0002,16,19384.16,1211.51,0
2024-05-20,SKU0002,11,13458.28,1223.48,0
2024-05-21,SKU0002,10,12306.1,1230.61,0
2024-05-22,SKU0002,20,24237.6,1211.88,0
2024-05-23,SKU0002,21,26067.93,1241.33,0
2024-05-24,SKU0002,17,20851.69,1226.57,0
2024-05-25,SKU0002,19,23617.57,1243.03,0
2024-05-26,SKU0002,15,18388.35,1225.89,0
2024-05-27,SKU0002,20,24739.0,1236.95,0
2024-05-28,SKU0002,16,19908.96,1244.31,0
2024-05-29,SKU0002,16,19410.88,1213.18,0
2024-05-30,SKU0002,8,9928.4,1241.05,0
2024-05-31,SKU0002,14,17259.2,1232.8,0
2024-06-01,SKU0002,38,38280.44,1007.38,1
2024-06-02,SKU0002,39,34992.75,897.25,1
2024-06-03,SKU0002,25,24780.0,991.2,1
2024-06-04,SKU0002,32,32870.4,1027.2,1
2024-06-05,SKU0002,20,19537.2,976.86,1
2024-06-06,SKU0002,16,19492.48,1218.28,0
2024-06-07,SKU0002,16,19816.0,1238.5,0
2024-06-08,SKU0002,11,13664.2,1242.2,0
2024-06-09,SKU0002,11,13328.37,1211.67,0
2024-06-10,SKU0002,15,18232.65,1215.51,0
2024-06-11,SKU0002,10,12195.1,1219.51,0
2024-06-12,SKU0002,15,18263.7,1217.58,0
2024-06-13,SKU0002,8,9701.44,1212.68,0
2024-06-14,SKU0002,21,26174.19,1246.39,0
2024-06-15,SKU0002,17,21054.67,1238.51,0
2024-06-16,SKU0002,16,19766.88,1235.43,0
2024-06-17,SKU0002,10,12327.8,1232.78,0
2024-06-18,SKU0002,10,12213.7,1221.37,0
2024-06-19,SKU0002,10,12169.4,1216.94,0
2024-06-20,SKU0002,16,19805.28,1237.83,0
2024-06-21,SKU0002,13,15969.07,1228.39,0
2024-06-22,SKU0002,17,21040.9,1237.7,0
2024-06-23,SKU0002,21,26023.2,1239.2,0
2024-06-24,SKU0002,16,19587.04,1224.19,0
2024-06-25,SKU0002,15,18585.9,1239.06,0
2024-06-26,SKU0002,11,13646.82,1240.62,0
2024-06-27,SKU0002,19,23198.24,1220.96,0
2024-06-28,SKU0002,15,18677.4,1245.16,0
2024-06-29,SKU0002,18,21903.3,1216.85,0
2024-06-30,SKU0002,18,22293.72,1238.54,0
2024-07-01,SKU0002,11,13637.36,1239.76,0
2024-07-02,SKU0002,16,19373.12,1210.82,0
2024-07-03,SKU0002,16,19479.84,1217.49,0
2024-07-04,SKU0002,18,22192.38,1232.91,0
2024-07-05,SKU0002,15,18238.65,1215.91,0
2024-07-06,SKU0002,17,20778.59,1222.27,0
2024-07-07,SKU0002,19,23407.62,1231.98,0
2024-07-08,SKU0002,21,25658.43,1221.83,0
2024-07-09,SKU0002,14,17115.28,1222.52,0
2024-07-10,SKU0002,11,13475.11,1225.01,0
2024-07-11,SKU0002,17,20595.33,1211.49,0
2024-07-12,SKU0002,19,23379.69,1230.51,0
2024-07-13,SKU0002,19,23419.59,1232.61,0
2024-07-14,SKU0002,21,25682.79,1222.99,0
2024-07-15,SKU0002,30,36492.0,1216.4,0
2024-07-16,SKU0002,13,16222.44,1247.88,0
2024-07-17,SKU0002,15,18183.75,1212.25,0
2024-07-18,SKU0002,18,22154.76,1230.82,0
2024-07-19,SKU0002,14,17458.84,1247.06,0
2024-07-20,SKU0002,22,27287.26,1240.33,0
2024-07-21,SKU0002,19,23203.37,1221.23,0
2024-07-22,SKU0002,22,26873.66,1221.53,0
2024-07-23,SKU0002,19,23609.02,1242.58,0
2024-07-24,SKU0002,15,18430.05,1228.67,0
2024-07-25,SKU0002,18,22312.62,1239.59,0
2024-07-26,SKU0002,20,24312.6,1215.63,0
2024-07-27,SKU0002,22,26790.72,1217.76,0
2024-07-28,SKU0002,28,34518.12,1232.79,0
2024-07-29,SKU0002,19,23090.7,1215.3,0
2024-07-30,SKU0002,13,15949.44,1226.88,0
2024-07-31,SKU0002,17,20738.64,1219.92,0
2024-08-01,SKU0002,12,14876.28,1239.69,0
2024-08-02,SKU0002,25,30790.5,1231.62,0
2024-08-03,SKU0002,29,35365.79,1219.51,0
2024-08-04,SKU0002,26,31787.86,1222.61,0
2024-08-05,SKU0002,22,27050.76,1229.58,0
2024-08-06,SKU0002,13,16160.95,1243.15,0
2024-08-07,SKU0002,15,18188.4,1212.56,0
2024-08-08,SKU0002,20,24420.6,1221.03,0
2024-08-09,SKU0002,24,29120.88,1213.37,0
2024-08-10,SKU0002,29,35845.16,1236.04,0
2024-08-11,SKU0002,23,28509.88,1239.56,0
2024-08-12,SKU0002,24,29690.16,1237.09,0
2024-08-13,SKU0002,18,21901.32,1216.74,0
2024-08-14,SKU0002,24,29091.12,1212.13,0
2024-08-15,SKU0002,22,26886.2,1222.1,0
2024-08-16,SKU0002,28,34282.36,1224.37,0
2024-08-17,SKU0002,34,42210.66,1241.49,0
2024-08-18,SKU0002,19,23057.64,1213.56,0
2024-08-19,SKU0002,25,31064.0,1242.56,0
2024-08-20,SKU0002,27,33612.57,1244.91,0
2024-08-21,SKU0002,19,23523.14,1238.06,0
2024-08-22,SKU0002,18,22452.48,1247.36,0
2024-08-23,SKU0002,22,26909.3,1223.15,0
2024-08-24,SKU0002,28,34868.4,1245.3,0
2024-08-25,SKU0002,33,41013.39,1242.83,0
2024-08-26,SKU0002,19,23696.42,1247.18,0
2024-08-27,SKU0002,30,37080.6,1236.02,0
2024-08-28,SKU0002,24,29315.28,1221.47,0
2024-08-29,SKU0002,18,22094.28,1227.46,0
2024-08-30,SKU0002,25,31147.0,1245.88,0
2024-08-31,SKU0002,34,41304.22,1214.83,0
2024-09-01,SKU0002,34,41586.42,1223.13,0
2024-09-02,SKU0002,20,24419.0,1220.95,0
2024-09-03,SKU0002,25,30522.25,1220.89,0
2024-09-04,SKU0002,28,34257.44,1223.48,0
2024-09-05,SKU0002,29,35351.29,1219.01,0
2024-09-06,SKU0002,21,25798.08,1228.48,0
2024-09-07,SKU0002,28,34386.8,1228.1,0
2024-09-08,SKU0002,26,31884.84,1226.34,0
2024-09-09,SKU0002,19,23114.64,1216.56,0
2024-09-10,SKU0002,26,32043.18,1232.43,0
2024-09-11,SKU0002,26,31810.48,1223.48,0
2024-09-12,SKU0002,34,41365.42,1216.63,0
2024-09-13,SKU0002,24,29310.48,1221.27,0
2024-09-14,SKU0002,38,46166.2,1214.9,0
2024-09-15,SKU0002,28,34817.72,1243.49,0
2024-09-16,SKU0002,39,48328.8,1239.2,0
2024-09-17,SKU0002,26,31920.2,1227.7,0
2024-09-18,SKU0002,35,42993.65,1228.39,0
2024-09-19,SKU0002,25,31068.25,1242.73,0
2024-09-20,SKU0002,28,34320.16,1225.72,0
2024-09-21,SKU0002,37,45871.86,1239.78,0
2024-09-22,SKU0002,35,42551.25,1215.75,0
2024-09-23,SKU0002,26,31895.76,1226.76,0
2024-09-24,SKU0002,24,29770.8,1240.45,0
2024-09-25,SKU0002,26,32356.48,1244.48,0
2024-09-26,SKU0002,32,39156.48,1223.64,0
2024-09-27,SKU0002,32,38921.6,1216.3,0
2024-09-28,SKU0002,38,46388.12,1220.74,0
2024-09-29,SKU0002,42,51380.28,1223.34,0
2024-09-30,SKU0002,37,45635.8,1233.4,0
2024-10-01,SKU0002,30,37351.2,1245.04,0
2024-10-02,SKU0002,29,36098.62,1244.78,0
2024-10-03,SKU0002,36,43653.24,1212.59,0
2024-10-04,SKU0002,25,30464.5,1218.58,0
2024-10-05,SKU0002,36,43971.84,1221.44,0
2024-10-06,SKU0002,30,36819.9,1227.33,0
2024-10-07,SKU0002,35,42520.8,1214.88,0
2024-10-08,SKU0002,28,34282.36,1224.37,0
2024-10-09,SKU0002,33,40627.62,1231.14,0
2024-10-10,SKU0002,34,42338.84,1245.26,0
2024-10-11,SKU0002,34,41511.96,1220.94,0
2024-10-12,SKU0002,46,56062.96,1218.76,0
2024-10-13,SKU0002,48,58829.28,1225.61,0
2024-10-14,SKU0002,33,40294.98,1221.06,0
2024-10-15,SKU0002,38,47427.42,1248.09,0
2024-10-16,SKU0002,45,56112.3,1246.94,0
2024-10-17,SKU0002,43,53268.4,1238.8,0
2024-10-18,SKU0002,28,34415.36,1229.12,0
2024-10-19,SKU0002,61,74269.33,1217.53,0
2024-10-20,SKU0002,70,71094.8,1015.64,1
2024-10-21,SKU0002,56,53779.04,960.34,1
2024-10-22,SKU0002,81,79790.67,985.07,1
2024-10-23,SKU0002,66,66080.52,1001.22,1
2024-10-24,SKU0002,83,72766.93,876.71,1
2024-10-25,SKU0002,59,57651.85,977.15,1
2024-10-26,SKU0002,52,64252.76,1235.63,0
2024-10-27,SKU0002,52,63741.08,1225.79,0
2024-10-28,SKU0002,31,38446.2,1240.2,0
2024-10-29,SKU0002,48,58653.12,1221.94,0
2024-10-30,SKU0002,41,50149.97,1223.17,0
2024-10-31,SKU0002,45,54501.3,1211.14,0
2024-11-01,SKU0002,30,37309.5,1243.65,0
2024-11-02,SKU0002,47,57659.6,1226.8,0
2024-11-03,SKU0002,47,57147.3,1215.9,0
2024-11-04,SKU0002,42,52070.34,1239.77,0
2024-11-05,SKU0002,33,40949.7,1240.9,0
2024-11-06,SKU0002,31,38634.99,1246.29,0
2024-11-07,SKU0002,39,47252.79,1211.61,0
2024-11-08,SKU0002,35,43537.2,1243.92,0
2024-11-09,SKU0002,46,56834.38,1235.53,0
2024-11-10,SKU0002,41,50005.24,1219.64,0
2024-11-11,SKU0002,39,47851.44,1226.96,0
2024-11-12,SKU0002,35,43141.7,1232.62,0
2024-11-13,SKU0002,41,49980.64,1219.04,0
2024-11-14,SKU0002,44,53870.96,1224.34,0
2024-11-15,SKU0002,33,40698.9,1233.3,0
2024-11-16,SKU0002,49,60877.11,1242.39,0
2024-11-17,SKU0002,42,51470.16,1225.48,0
2024-11-18,SKU0002,37,45169.6,1220.8,0
2024-11-19,SKU0002,45,54855.45,1219.01,0
2024-11-20,SKU0002,42,52097.22,1240.41,0
2024-11-21,SKU0002,42,51133.74,1217.47,0
2024-11-22,SKU0002,51,62840.16,1232.16,0
2024-11-23,SKU0002,64,79122.56,1236.29,0
2024-11-24,SKU0002,72,68130.72,946.26,1
2024-11-25,SKU0002,86,87197.98,1013.93,1
2024-11-26,SKU0002,98,92774.64,946.68,1
2024-11-27,SKU0002,60,57752.4,962.54,1
2024-11-28,SKU0002,40,49155.6,1228.89,0
2024-11-29,SKU0002,47,58238.17,1239.11,0
2024-11-30,SKU0002,58,70767.54,1220.13,0
2024-12-01,SKU0002,58,71012.88,1224.36,0
2024-12-02,SKU0002,48,58452.96,1217.77,0
2024-12-03,SKU0002,52,64117.04,1233.02,0
2024-12-04,SKU0002,50,62003.0,1240.06,0
2024-12-05,SKU0002,47,57305.69,1219.27,0
2024-12-06,SKU0002,49,61125.54,1247.46,0
2024-12-07,SKU0002,49,60901.61,1242.89,0
2024-12-08,SKU0002,50,61874.5,1237.49,0
2024-12-09,SKU0002,36,44242.2,1228.95,0
2024-12-10,SKU0002,39,47232.12,1211.08,0
2024-12-11,SKU0002,42,50899.8,1211.9,0
2024-12-12,SKU0002,47,57029.33,1213.39,0
2024-12-13,SKU0002,41,50533.73,1232.53,0
2024-12-14,SKU0002,55,67019.15,1218.53,0
2024-12-15,SKU0002,69,84343.53,1222.37,0
2024-12-16,SKU0002,37,45258.4,1223.2,0
2024-12-17,SKU0002,47,58522.52,1245.16,0
2024-12-18,SKU0002,35,43496.25,1242.75,0
2024-12-19,SKU0002,49,60418.47,1233.03,0
2024-12-20,SKU0002,39,47906.82,1228.38,0
2024-12-21,SKU0002,54,65820.6,1218.9,0
2024-12-22,SKU0002,61,74235.17,1216.97,0
2024-12-23,SKU0002,29,35951.88,1239.72,0
2024-12-24,SKU0002,48,58839.36,1225.82,0
2024-12-25,SKU0002,40,48735.6,1218.39,0
2024-12-26,SKU0002,50,61082.0,1221.64,0
2024-12-27,SKU0002,45,55495.35,1233.23,0
2024-12-28,SKU0002,56,69562.64,1242.19,0
2024-12-29,SKU0002,68,83946.68,1234.51,0
2024-12-30,SKU0002,48,58694.4,1222.8,0
2024-12-31,SKU0002,47,56917.47,1211.01,0
2025-01-01,SKU0002,54,66441.06,1230.39,0
2025-01-02,SKU0002,48,59725.44,1244.28,0
2025-01-03,SKU0002,39,48333.09,1239.31,0
2025-01-04,SKU0002,52,63574.16,1222.58,0
2025-01-05,SKU0002,56,69895.84,1248.14,0
2025-01-06,SKU0002,40,48667.6,1216.69,0
2025-01-07,SKU0002,44,53470.56,1215.24,0
2025-01-08,SKU0002,53,65258.9,1231.3,0
2025-01-09,SKU0002,46,55789.26,1212.81,0
2025-01-10,SKU0002,38,46437.9,1222.05,0
2025-01-11,SKU0002,58,70998.96,1224.12,0
2025-01-12,SKU0002,53,64753.28,1221.76,0
2025-01-13,SKU0002,42,51646.14,1229.67,0
2025-01-14,SKU0002,91,82056.52,901.72,1
2025-01-15,SKU0002,82,80570.74,982.57,1
2025-01-16,SKU0002,76,72326.92,951.67,1
2025-01-17,SKU0002,91,92438.71,1015.81,1
2025-01-18,SKU0002,54,67391.46,1247.99,0
2025-01-19,SKU0002,59,72854.97,1234.83,0
2025-01-20,SKU0002,46,55733.14,1211.59,0
2025-01-21,SKU0002,47,57697.67,1227.61,0
2025-01-22,SKU0002,38,46733.54,1229.83,0
2025-01-23,SKU0002,53,65383.98,1233.66,0
2025-01-24,SKU0002,36,44397.36,1233.26,0
2025-01-25,SKU0002,63,77470.47,1229.69,0
2025-01-26,SKU0002,60,73614.0,1226.9,0
2025-01-27,SKU0002,46,55765.8,1212.3,0
2025-01-28,SKU0002,44,54782.64,1245.06,0
2025-01-29,SKU0002,37,45458.94,1228.62,0
2025-01-30,SKU0002,54,65491.74,1212.81,0
